id,lon,lat
E02002899,453604.551,338317.145
E02002819,438957.323,333303.137
E02002898,455548.523,339193.081
E02005366,454952.143,308882.039999999
E02005364,459379.572,309469.756999999
E02005365,461468.03,309117.909
E02005362,462985.339,311252.351
E02005363,459046.537,309621.311000001
E02005360,454549.453,312592.748
E02005361,461901.003,311295.718
E02005368,475871.275,300358.312999999
E02005369,467773.738,294508.221999999
E02005466,541106.184,324995.085999999
E02005467,535835.459,324879.475
E02005464,514046.678,344059.825999999
E02005465,522516.507,332811.003
E02005462,506890.002,345652.639
E02005463,505802.589,345259.925000001
E02005460,504329.539,351124.463
E02005461,506038.504,348430.653999999
E02005468,531008.479,324045.449999999
E02005469,523611.248,325231.111
E02005700,485424.03,264029.651000001
E02005701,491061.635,263090.513
E02005656,480241.086,263539.357999999
E02005657,474649.741,263364.812999999
E02005654,480980.939,264225.518999999
E02005655,478262.453,263679.094000001
E02005652,474623.312,264363.835999999
E02005653,479510.632,264325.102
E02005650,475645.619,264509.858999999
E02005651,477671.802,264376.445
E02005658,475591.223,263158.370999999
E02005659,478472.495,262609.102
E02004126,429566.517,319414.83
E02004124,430017.539,320799.932
E02004125,428698.3,320592.412
E02004122,430434.931,326833.546
E02004123,438362.861,325389.063999999
E02004120,433360.986,330833.939999999
E02004121,441229.857,329714.011
E02004128,427677.745,316483.559
E02004076,418384.882,346077.436000001
E02004077,417669.297,338928.249
E02004074,428599.889,353862.880000001
E02004075,420748.528,349895.586999999
E02005846,459200.695,378725.358999999
E02004072,429871.5,360917.154999999
E02005847,458402.766,378446.038000001
E02004073,429797.699,359494.164999999
E02005844,469986.091,379890.299000001
E02004070,421164.579,367750.487
E02004071,427023.481,363358.772
E02005842,471056.388,380945.572000001
E02005843,457206.441,380947.949999999
E02005840,458156.187,381329.764
E02004078,446448.664,343803.707
E02006834,456591.093,345731.346000001
E02006835,456366.219,346662.981000001
E02005849,474556.308,373076.960999999
E02005376,453939.888,284786.499
E02005377,448722.111,309815.812000001
E02005374,473381.525,287424.142999999
E02005375,473979.46,286757.506999999
E02005372,455339.34,288198.876
E02005373,472626.545,287568.818
E02005370,452891.401,292469.801000001
E02005371,465090.077,292835.744000001
E02005378,452632.925,307106.571
E02005379,451564.588,306012.597999999
E02005476,493541.37,346678.450999999
E02005477,487254.062,339717.835999999
E02005475,524275.98,310598.752
E02005472,546024.408,321793.773
E02005473,523631.373,321963.448000001
E02005470,524230.205,323106.186000001
E02005471,525589.915,322797.334000001
E02005478,492225.995,336868.209000001
E02005479,490418.354,336496.566
E02005626,456825.068,261808.136
E02005627,462958.303,259914.620999999
E02005624,457237.316,264172.791999999
E02005625,456770.467,262883.557
E02005622,464909.712,268887.312000001
E02005623,478284.738,266479.254000001
E02005620,474673.917,270507.467
E02005621,455614.753,270070.030999999
E02005628,453699.005,253126.592
E02005629,500894.819,297538.239
E02005906,473569.262,340618.148
E02005907,470038.092,339761.005999999
E02005904,477301.718,351918.731000001
E02005905,467120.062,346514.111
E02005902,479386.772,352386.684
E02005903,481564.473,351739.703
E02005900,469974.626,354105.453
E02005901,480617.322,353261.713
E02005908,465128.346,339476.489
E02005909,459228.701,337886.845000001
E02002866,498109.777,304907.605
E02002867,486573.92,299952.637
E02002864,484938.585,309345.210999999
E02002865,486103.193,308873.778000001
E02002862,457543.157,299365.164999999
E02002863,491650.745,313681.463
E02002860,457470.737,300589.028000001
E02002861,458692.324,300400.331
E02004046,451989.252,375870.698000001
E02004047,452453.902,374448.676000001
E02004044,433968.413,343129.044
E02004045,448814.147,375880.622
E02002868,455446.681,346072.65
E02005856,451020.169,338212.938999999
E02002869,453904.704,345841.639
E02005857,449099.064,338104.516000001
E02004043,438619.639,345562.537
E02004040,442917.625,346764.187999999
E02004041,444170.666,346362.333000001
E02005852,447833.348,346072.924000001
E02005853,450238.848,345023.012
E02005850,447136.216,347468.49
E02005851,446605.523,346580.596999999
E02004048,446926.01,371118.317
E02004049,447777.3,369884.059
E02006804,442843.489,378978.653000001
E02005858,452511.182,337654.696
E02005859,449112.696,336872.4
E02005346,453913.001,320054.748
E02005347,452834.968,319837.841
E02005344,448776.885,294207.93
E02005345,451209.287,320935.304
E02005342,453023.722,295794.377
E02005343,458126.938,295577.73
E02005340,456880.604,297446.4
E02005341,455894.202,296860.311000001
E02005348,451174.606,319820.92
E02005349,447472.63,319340.358999999
E02005446,496957.775,371476.309
E02005447,497544.909,370267.483999999
E02005444,497450.197,372423.193
E02005442,497513.476,373627.104
E02005443,499618.849,373258.562000001
E02005440,549385.154,358652.265000001
E02005441,533052.202,355264.169
E02005448,493025.888,369760.679
E02005449,496568.628,369843.187999999
E02005637,496092.433,266703.375
E02005634,494419.593,270566.879000001
E02005635,495884.876,268926.997
E02005632,498109.556,274862.498
E02005633,499596.761,272791.489
E02005630,504068.972,288387.123
E02005631,499787.335,278891.403999999
E02005638,495773.662,265670.323000001
E02005639,486337.844,283659.005999999
E02004106,438484.062,379430.706
E02004104,405679.934,372237.317
E02005916,457212.966,333261.004000001
E02004105,445568.345,380630.290999999
E02005917,461597.509,331848.287
E02004102,405964.442,373645.301000001
E02005914,464932.092,334843.412
E02004103,406720.347,373258.401000001
E02005915,468651.975,335144.488
E02004100,401362.965,381038.950999999
E02005912,457411.924,335991.471000001
E02005913,459256.072,335825.359999999
E02005910,458448.269,337247.482000001
E02005911,460022.833,336725.151000001
E02004108,435747.465,378648.789000001
E02004109,433443.847,378289.6
E02005918,461520.582,331077.259
E02002876,454577.009,343166.43
E02002877,457462.499,342946.421
E02002874,457304.681,343919.785
E02002875,455354.418,343827.342
E02002872,453260.079,344726.813999999
E02002873,456137.663,344552.447000001
E02002871,454579.781,344888.439999999
E02004056,443847.216,374746.278999999
E02004057,440851.513,374266.296
E02004054,445195.202,355624.892999999
E02002878,452959.544,342793.827
E02005826,449907.041,356487.784
E02004055,438777.888,374945.119000001
E02002879,456133.035,342698.911
E02005827,449652.653,356091.992000001
E02004052,444011.229,360433.444
E02005824,448447.934,358513.642999999
E02004053,444243.802,356640.934
E02005825,451274.124,356430.279999999
E02004050,452061.534,368060.021
E02005822,450331.365,359305.061000001
E02004051,452306.118,367401.032
E02005823,449267.558,358925.721000001
E02005820,449971.427,360152.994000001
E02005821,446988.802,359106.377
E02006816,465035.306,304432.948000001
E02006817,459446.741,301129.324999999
E02004058,437092.611,373605.742000001
E02004059,439910.805,373275.823999999
E02006815,464086.483,305286.165999999
E02005828,450162.244,353946.551000001
E02005829,446968.238,353138.256999999
E02006818,460576.843,299800.369999999
E02006819,454886.029,305105.550000001
E02005356,456120.133,316559.158
E02005357,460580.562,315286.198999999
E02005354,452629.518,317689.620999999
E02005355,457854.867,317548.403000001
E02005352,460821.66,319494.551000001
E02005353,453801.351,318258.498
E02005350,448191.188,319125.729
E02005351,451711.21,318934.139
E02005358,458147.341,313986.736
E02005359,464174.846,312982.107999999
E02005502,504130.07,372728.356000001
E02005500,489762.628,375745.029999999
E02005501,501406.919,375427.461999999
E02005456,497712.375,365513.471999999
E02005457,506302.778,363085.502
E02005455,490457.953,365145.986
E02005452,496045.524,367545.192
E02005453,501420.493,369122.59
E02005450,493836.261,369459.539000001
E02005451,495927.876,368759.354
E02005458,498340.648,357291.808
E02005459,512770.269,355782.574999999
E02005687,463472.419,243934.002
E02005686,450151.191,242467.358999999
E02005685,469438.96,248052.851
E02005684,467219.897,249851.057
E02005683,475879.537,252761.682
E02005682,482334.773,258241.606000001
E02005681,468146.713,257761.989
E02005680,476544.181,256652.336999999
E02005689,458324.67,238026.149
E02005688,476350.389,240380.492000001
E02004116,439636.144,363208.636
E02004117,439988.736,359294.124
E02004114,438222.207,366209.412
E02004115,440952.925,364460.533
E02004112,436162.723,368579.717
E02004113,441406.383,366023.514
E02004110,435092.196,377952.856000001
E02004111,441354.711,370850.773
E02004118,421759.577,330644.65
E02004119,425066.323,330377.161
E02002846,456504.74,304410.866
E02002847,461104.573,304190.798
E02002844,459908.541,304623.9
E02002845,462049.859,304536.217
E02002842,457521.779,304941.616
E02002843,460544.287,304933.972999999
E02002848,460229.848,303902.066
E02005836,477184.081,389881.399
E02002849,457496.094,303844.002
E02005837,467623.772,387829.884
E02005834,452484.82,348028.566
E02005835,462395.643,391792.564999999
E02005832,453445.989,349108.977
E02005833,451953.321,348749.050000001
E02005830,445583.172,351467.051999999
E02004029,441518.921,355692.987
E02005838,458564.322,385278.272
E02005839,469822.326,381998.475
E02005426,533684.363,387873.569
E02005427,533098.362,387321.636
E02005424,529724.424,401224.279999999
E02005425,539462.412,394324.828
E02005422,523965.873,340160.595000001
E02005423,530677.577,338700.921
E02005420,534004.115,343682.971000001
E02005428,550161.472,385307.095000001
E02005429,551925.198,381907.788000001
E02002797,433838.66,338887.771
E02002796,434632.671,339748.596000001
E02002799,437013.006,338281.444
E02002798,438514.121,338789.832
E02005616,488608.754,288441.65
E02005697,488855.578,267863.42
E02005617,487270.832,287791.142000001
E02005696,487055.578,267865.766000001
E02005614,490080.091,289092.766000001
E02005695,489902.342,268129.358999999
E02005615,486757.074,288921.187999999
E02005694,487762.346,269029.879000001
E02005612,488210.421,290354.516000001
E02005693,489139.506,269381.015000001
E02005613,487722.334,289936.367000001
E02005692,491643.425,272007.23
E02005691,452542.92,236134.642000001
E02005690,458293.149,237154.108999999
E02005699,488616.309,266516.939999999
E02005619,466621.408,279714.018999999
E02005698,487841.986,267789.812999999
E02002904,455354.538,333688.113
E02002902,455436.581,334859.950999999
E02002903,454518.595,334106.477
E02002901,456339.371,335976.973999999
E02006866,494147.341,365755.924000001
E02006867,494459.907,366805.242000001
E02006865,531615.187,343131.551999999
E02006862,486376.836,286408.185000001
E02006863,487953.745,286799.122
E02002856,459878.107,302392.023
E02002857,458301.075,301679.504000001
E02002854,456524.979,303293.308
E02002855,457380.347,302837.710000001
E02002852,455234.063,303392.645
E02002853,460806.342,303230.596000001
E02002851,463197.371,303725.074999999
E02004036,441031.334,349522.081
E02004037,435925.655,348354.447000001
E02004034,439264.83,350262.666999999
E02002858,460645.526,301440.453
E02005887,453296.796,361219.601
E02006733,403968.99,262873.238
E02006730,405475.054,265421.835000001
E02006731,404324.546,265130.464
E02006738,386571.948,256125.801999999
E02006739,383452.957,255830.327
E02002166,393562.783,298566.561000001
E02002167,387527.43,298305.831
E02002164,390934.318,299631.708000001
E02002165,390058.89,299183.5
E02002162,388009.548,299888.512
E02002163,392982.753,299823.155999999
E02002160,395289.153,300278.537
E02002161,390291.412,300122.141000001
E02002168,390533.195,297943.908
E02002169,388981.813,297863.588
E02001926,405442.528,282010.785
E02001927,402003.594,281922.211999999
E02001924,411265.693,282108.517000001
E02001925,403604.163,282210.870999999
E02001922,404747.902,282734.275
E02001923,410077.591,282529.377
E02001920,400374.31,282969.283
E02001921,402345.386,282961.297
E02006187,384488.887,283912.072000001
E02002916,351317.558,240322.078
E02002917,349741.766,240187.176000001
E02006184,386684.146,299547.146
E02002914,349459.159,241436.953
E02006183,385748.106,299839.927999999
E02002915,352030.331,240880.782
E02006182,386800.777,303116.891000001
E02001928,399494.956,281925.073000001
E02002912,354709.779,244036.017999999
E02006181,387661.517,303294.776000001
E02001929,412121.64,281858.255000001
E02002913,374234.204,243625.506999999
E02006180,396109.865,303527.593
E02002910,330614.37,255479.43
E02002911,345562.133,244267.747
E02006189,388426.427,338417.369000001
E02006188,393690.615,339994.578
E02002918,353012.237,239710.176999999
E02002919,350922.517,238353.132999999
E02001876,407424.499,287788.973999999
E02001877,410495.116,287921.593
E02001874,410449.327,288574.220000001
E02001875,406184.973,288561.672
E02001872,415830.066,288783.595000001
E02001873,404775.168,288673.504000001
E02001870,411842.599,288631.663000001
E02001871,414438.8,288879.822000001
E02001878,409663.496,287692.497
E02001879,404036.059,287641.483999999
E02002006,391929.193,291659.059
E02002087,416915.802,286852.869999999
E02002007,390959.285,291444.995999999
E02002086,417798.333,287086.034
E02002004,392700.342,292560.959000001
E02002085,416898.951,288143.948999999
E02002005,393963.539,291614.205
E02002084,417334.63,288940.548
E02002002,391219.375,293757.248
E02002083,416092.625,289738.993000001
E02002003,393633.167,293503.579
E02002082,416911.332,289946.528999999
E02002000,394726.024,294235.512
E02002081,415077.753,289907.129000001
E02002001,392082.739,294079.880000001
E02002080,395151.74,285608.66
E02002008,392680.943,291004.068
E02002089,417375.612,285635.4
E02002009,395543.506,290112.051000001
E02002088,418468.882,286563.658
E02006206,388602.847,357359.768999999
E02006207,388018.193,356776.569
E02006204,399379.104,357292.366
E02006205,390183.21,358229.766000001
E02006202,382811.124,320895.115
E02006203,392718.898,320832.469000001
E02006200,391374.307,321321.782
E02006201,394871.269,321149.029999999
E02006208,398099.188,356448.027000001
E02006209,397664.556,354875.596999999
E02006468,426336.457,302589.192
E02006469,425324.673,298913.890000001
E02006706,395447.356,270714.671
E02006707,396873.801,270188.33
E02006704,402687.092,272681.611
E02006705,395851.305,271795.413000001
E02006702,396298.11,274080.23
E02006703,397250.586,272944.671
E02006700,408474.338,276192.507999999
E02006701,400117.738,274366.276000001
E02006780,380360.139,270054.788000001
E02006708,395444.335,269393.117000001
E02006709,395637.468,268639.348999999
E02002176,388356.391,296703.153999999
E02002177,393263.707,296692.119999999
E02002174,389768.838,296913.58
E02002175,395532.873,296795.778999999
